Lokasi_A,Lokasi_B,Skor_Kemiripan
All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),1.0
All-Ukrainian Compak Sporting Competition – Rivne (August 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),1.0
All-Ukrainian Compak Sporting Competition – Odesa (April 2026),All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),Ukrainian Cup in Compak Sporting – Odesa (July 2026),1.0
Ukrainian Cup in Compak Sporting – Odesa (July 2026),All-Ukrainian Compak Sporting Competition – Poltava (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Rivne (August 2026),All-Ukrainian Compak Sporting Competition – Poltava (June 2026),1.0
Grand Prix of Lithuania – Sporting – September 2026,Hunters Capital Cup - English Sporting - Lithuania (September 2026),1.0
All-Ukrainian Compak Sporting Competition – Odesa (April 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),All-Ukrainian Compak Sporting Competition – Poltava (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),All-Ukrainian Compak Sporting Competition – Rivne (August 2026),1.0
All-Ukrainian Compak Sporting Competition – Poltava (June 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),1.0
Ukrainian Cup in Compak Sporting – Odesa (July 2026),All-Ukrainian Compak Sporting Competition – Rivne (August 2026),1.0
All-Ukrainian Compak Sporting Competition – Rivne (August 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Rivne (August 2026),Ukrainian Cup in Compak Sporting – Odesa (July 2026),1.0
Grand Prix de France – Sporting – Février 2026,Caesar Guerini Grand Prix - France (February 2026),1.0
Grand Prix of Lithuania – Sporting – September 2026,Grand Prix of Lithuania - Sporting - Lithuania (September 2026),1.0
Euro Shooting Cash – 11th Edition - Sporting - France (June 2026),National Selection 2 – Sporting – France – April 2026,1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),All-Ukrainian Compak Sporting Competition – Odesa (April 2026),1.0
All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),All-Ukrainian Compak Sporting Competition – Odesa (April 2026),1.0
All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),Ukrainian Cup in Compak Sporting – Odesa (July 2026),1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),All-Ukrainian Compak Sporting Competition – Poltava (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Poltava (June 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Poltava (June 2026),Ukrainian Cup in Compak Sporting – Odesa (July 2026),1.0
Ukrainian Cup in Compak Sporting – Odesa (July 2026),All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),1.0
Ukrainian Cup in Compak Sporting – Odesa (July 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),1.0
Ukrainian Cup in Compak Sporting – Odesa (July 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),1.0
All-Ukrainian Compak Sporting Competition – Rivne (August 2026),All-Ukrainian Compak Sporting Competition – Odesa (April 2026),1.0
2025–26 Biathlon World Cup – Stage 4,2020–21 Biathlon World Cup – Stage 6,1.0
2025–26 Biathlon World Cup – Stage 6,2022–23 Biathlon World Cup – Stage 7,1.0
2025–26 Biathlon World Cup – Stage 6,2019–20 Biathlon World Cup – Stage 7,1.0
Grand Prix de France – Sporting – Février 2026,Euro Shooting Cash – 11th Edition - Sporting - France (June 2026),1.0
Grand Prix de France – Sporting – Février 2026,National Selection 2 – Sporting – France – April 2026,1.0
48th World Championship – Sporting – Portugal – July 2026,Grand Prix of Portugal – Sporting (March 2026),1.0
Caesar Guerini Grand Prix - France (February 2026),Grand Prix de France – Sporting – Février 2026,1.0
Euro Shooting Cash – 11th Edition - Sporting - France (June 2026),Grand Prix de France – Sporting – Février 2026,1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),Ukrainian Cup in Compak Sporting – Odesa (July 2026),1.0
All-Ukrainian Compak Sporting Competition – Odesa (April 2026),All-Ukrainian Compak Sporting Competition – Rivne (August 2026),1.0
All-Ukrainian Compak Sporting Competition – Odesa (April 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),1.0
2025–26 Biathlon World Cup – Stage 5,2024–25 Biathlon World Cup – Stage 4,1.0
2025–26 Biathlon World Cup – Stage 7,2019–20 Biathlon World Cup – Stage 8,1.0
2025–26 Biathlon World Cup – Stage 5,2023–24 Biathlon World Cup – Stage 5,1.0
All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),All-Ukrainian Compak Sporting Competition – Rivne (August 2026),1.0
All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),All-Ukrainian Compak Sporting Competition – Odesa (April 2026),1.0
2025–26 Biathlon World Cup – Stage 5,2024–25 Biathlon World Cup – Stage 5,1.0
All-Ukrainian Compak Sporting Competition – Poltava (June 2026),All-Ukrainian Compak Sporting Competition – Odesa (April 2026),1.0
All-Ukrainian Compak Sporting Competition – Poltava (June 2026),All-Ukrainian Compak Sporting Competition – Rivne (August 2026),1.0
2025–26 Biathlon World Cup – Stage 8,2021–22 Biathlon World Cup – Stage 9,1.0
2025–26 Biathlon World Cup – Stage 5,2020–21 Biathlon World Cup – Stage 5,1.0
2025–26 Biathlon World Cup – Stage 4,2023–24 Biathlon World Cup – Stage 4,1.0
2025–26 Biathlon World Cup – Stage 5,2021–22 Biathlon World Cup – Stage 6,1.0
Ukrainian Cup in Compak Sporting – Odesa (July 2026),All-Ukrainian Compak Sporting Competition – Odesa (April 2026),1.0
2025–26 Biathlon World Cup – Stage 5,2021–22 Biathlon World Cup – Stage 5,1.0
2025–26 Biathlon World Cup – Stage 4,2024–25 Biathlon World Cup – Stage 5,1.0
2025–26 Biathlon World Cup – Stage 5,2022–23 Biathlon World Cup – Stage 5,1.0
All-Ukrainian Compak Sporting Competition – Rivne (August 2026),All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),1.0
2025–26 Biathlon World Cup – Stage 5,2025–26 Biathlon World Cup – Stage 4,1.0
2025–26 Biathlon World Cup – Stage 9,2023–24 Biathlon World Cup – Stage 7,1.0
2025–26 Biathlon World Cup – Stage 9,2018–19 Biathlon World Cup – Stage 9,1.0
2025–26 Biathlon World Cup – Stage 9,2019–20 Biathlon World Cup – Stage 9 (canceled),1.0
2025–26 Biathlon World Cup – Stage 9,2021–22 Biathlon World Cup – Stage 10,1.0
2025–26 Biathlon World Cup – Stage 9,2024–25 Biathlon World Cup – Stage 9,1.0
2025–26 Biathlon World Cup – Stage 6,2020–21 Biathlon World Cup – Stage 9,1.0
2025–26 Biathlon World Cup – Stage 4,2020–21 Biathlon World Cup – Stage 5,1.0
2025–26 Biathlon World Cup – Stage 6,2020–21 Biathlon World Cup – Stage 8,1.0
2025–26 Biathlon World Cup – Stage 4,2021–22 Biathlon World Cup – Stage 6,1.0
2025–26 Biathlon World Cup – Stage 6,2024–25 Biathlon World Cup – Stage 7,1.0
2026 Grand Prix Zagreb Open,2025 Grand Prix Zagreb Open,1.0
2025–26 Biathlon World Cup – Stage 4,2021–22 Biathlon World Cup – Stage 5,1.0
Caesar Guerini Grand Prix - France (February 2026),Euro Shooting Cash – 11th Edition - Sporting - France (June 2026),1.0
Caesar Guerini Grand Prix - France (February 2026),National Selection 2 – Sporting – France – April 2026,1.0
Euro Shooting Cash – 11th Edition - Sporting - France (June 2026),Caesar Guerini Grand Prix - France (February 2026),1.0
2025–26 Biathlon World Cup – Stage 4,2022–23 Biathlon World Cup – Stage 5,1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),All-Ukrainian Compak Sporting Competition – Poltava (June 2026),1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (March 2026),All-Ukrainian Compak Sporting Competition – Rivne (August 2026),1.0
2025–26 Biathlon World Cup – Stage 4,2025–26 Biathlon World Cup – Stage 5,1.0
All-Ukrainian Compak Sporting Competition – Odesa (April 2026),All-Ukrainian Compak Sporting Competition – Poltava (June 2026),1.0
2025–26 Biathlon World Cup – Stage 7,2022–23 Biathlon World Cup – Stage 1,1.0
All-Ukrainian Compak Sporting Competition – Odesa (April 2026),Ukrainian Cup in Compak Sporting – Odesa (July 2026),1.0
2025–26 Biathlon World Cup – Stage 7,2020–21 Biathlon World Cup – Stage 1,1.0
Grand Prix de Guadeloupe – Compak Sporting – February 2026,Pre-selections Compak Sporting Sains-lès-Marquion 2026,1.0
Grand Prix de Guadeloupe – Compak Sporting – February 2026,Preselections – Compak Sporting – Biscarrosse (April 2026),1.0
Grand Prix de Guadeloupe – Compak Sporting – February 2026,Preselections – Compak Sporting – Coullons (April 2026),1.0
Grand Prix de Guadeloupe – Compak Sporting – February 2026,Clays Shooting Cash Race – Compak Sporting (May 2026),1.0
2025–26 Biathlon World Cup – Stage 7,2021–22 Biathlon World Cup – Stage 8,1.0
2025–26 Biathlon World Cup – Stage 7,2020–21 Biathlon World Cup – Stage 2,1.0
2025–26 Biathlon World Cup – Stage 4,2024–25 Biathlon World Cup – Stage 4,1.0
2025–26 Biathlon World Cup – Stage 7,2024–25 Biathlon World Cup – Stage 1,1.0
2025–26 Biathlon World Cup – Stage 5,2023–24 Biathlon World Cup – Stage 4,1.0
All-Ukrainian Compak Sporting Competition – Vinnytsia (June 2026),All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),1.0
National Selection 2 – Sporting – France – April 2026,Euro Shooting Cash – 11th Edition - Sporting - France (June 2026),1.0
National Selection 2 – Sporting – France – April 2026,Caesar Guerini Grand Prix - France (February 2026),1.0
National Selection 2 – Sporting – France – April 2026,Grand Prix de France – Sporting – Février 2026,1.0
2025–26 Biathlon World Cup – Stage 4,2023–24 Biathlon World Cup – Stage 5,1.0
All-Ukrainian Compak Sporting Competition – Poltava (June 2026),All-Ukrainian Compak Sporting Competition – Ivano-Frankivsk (May 2026),1.0
2025–26 Biathlon World Cup – Stage 5,2020–21 Biathlon World Cup – Stage 6,1.0
Parcours Women’s Day Cup – Compak Sporting (March 2026),KS Idźczak Jura Kochcice Championship – Compak Sporting (May 2026),1.0